Name,PokedexID,Stamina,Attack,Defense,MaxHP,MaxCP,Capture_rate,Escape_rate,Weight_kg,Height_m,Type_1,Type_2,Legendary,Gen
Bulbasaur,1,128,118,111,113,1115,0.2,0.1,6.9,0.7,Grass,Poison,No,1
Ivysaur,2,155,151,143,134,1699,0.1,0.07,13,1,Grass,Poison,No,1
Venusaur,3,190,198,189,162,2720,0.05,0.05,100,2,Grass,Poison,No,1
Charmander,4,118,116,93,105,980,0.2,0.1,8.5,0.6,Fire,None,No,1
Charmeleon,5,151,158,126,131,1653,0.1,0.07,19,1.1,Fire,None,No,1
Charizard,6,186,223,173,158,2889,0.05,0.05,90.5,1.7,Fire,Flying,No,1
Squirtle,7,127,94,121,112,946,0.2,0.1,9,0.5,Water,None,No,1
Wartortle,8,153,126,155,132,1488,0.1,0.07,22.5,1,Water,None,No,1
Blastoise,9,188,171,207,160,2466,0.05,0.05,85.5,1.6,Water,None,No,1
Caterpie,10,128,55,55,113,437,0.5,0.2,2.9,0.3,Bug,None,No,1
Metapod,11,137,45,80,120,450,0.25,0.09,9.9,0.7,Bug,None,No,1
Butterfree,12,155,167,137,134,1827,0.125,0.06,32,1.1,Bug,Flying,No,1
Weedle,13,120,63,50,106,456,0.5,0.2,3.2,0.3,Bug,Poison,No,1
Kakuna,14,128,46,75,113,432,0.25,0.09,10,0.6,Bug,Poison,No,1
Beedrill,15,163,169,130,140,1846,0.125,0.06,29.5,1,Bug,Poison,No,1
Pidgey,16,120,85,73,106,680,0.5,0.2,1.8,0.3,Normal,Flying,No,1
Pidgeotto,17,160,117,105,138,1194,0.25,0.09,30,1.1,Normal,Flying,No,1
Pidgeot,18,195,166,154,165,2129,0.125,0.06,39.5,1.5,Normal,Flying,No,1
Rattata,19,102,103,70,92,734,0.5,0.2,3.5,0.3,Normal,None,No,1
Raticate,20,146,161,139,127,1730,0.2,0.07,18.5,0.7,Normal,None,No,1
Spearow,21,120,112,60,106,798,0.5,0.15,2,0.3,Normal,Flying,No,1
Fearow,22,163,182,133,140,1997,0.2,0.07,38,1.2,Normal,Flying,No,1
Ekans,23,111,110,97,99,927,0.5,0.15,6.9,2,Poison,None,No,1
Arbok,24,155,167,153,134,1921,0.2,0.07,65,3.5,Poison,None,No,1
Pikachu,25,111,112,96,99,938,0.2,0.1,6,0.4,Electric,None,No,1
Raichu,26,155,193,151,134,2182,0.1,0.06,30,0.8,Electric,None,No,1
Sandshrew,27,137,126,120,120,1261,0.5,0.1,12,0.6,Ground,None,No,1
Sandslash,28,181,182,175,154,2374,0.2,0.06,29.5,1,Ground,None,No,1
Nidoran-f,29,146,86,89,127,816,0.5,0.15,7,0.4,Poison,None,No,1
Nidorina,30,172,117,120,147,1309,0.25,0.07,20,0.8,Poison,None,No,1
Nidoqueen,31,207,180,173,175,2488,0.125,0.05,60,1.3,Poison,Ground,No,1
Nidoran-m,32,130,105,76,114,860,0.5,0.15,9,0.5,Poison,None,No,1
Nidorino,33,156,137,111,135,1393,0.25,0.07,19.5,0.9,Poison,None,No,1
Nidoking,34,191,204,156,162,2567,0.125,0.05,62,1.4,Poison,Ground,No,1
Clefairy,35,172,107,108,147,1155,0.3,0.1,7.5,0.6,Fairy,None,No,1
Clefable,36,216,178,162,182,2437,0.1,0.06,40,1.3,Fairy,None,No,1
Vulpix,37,116,96,109,103,883,0.3,0.1,9.9,0.6,Fire,None,No,1
Ninetales,38,177,169,190,151,2279,0.1,0.06,19.9,1.1,Fire,None,No,1
Jigglypuff,39,251,80,41,210,724,0.5,0.1,5.5,0.5,Normal,Fairy,No,1
Wigglytuff,40,295,156,90,244,1926,0.2,0.06,12,1,Normal,Fairy,No,1
Zubat,41,120,83,73,106,667,0.5,0.2,7.5,0.8,Poison,Flying,No,1
Golbat,42,181,161,150,154,1976,0.2,0.07,55,1.6,Poison,Flying,No,1
Oddish,43,128,131,112,113,1228,0.6,0.15,5.4,0.5,Grass,Poison,No,1
Gloom,44,155,153,136,134,1681,0.3,0.07,8.6,0.8,Grass,Poison,No,1
Vileplume,45,181,202,167,154,2559,0.15,0.05,18.6,1.2,Grass,Poison,No,1
Paras,46,111,121,99,99,1018,0.4,0.15,5.4,0.3,Bug,Grass,No,1
Parasect,47,155,165,146,134,1859,0.2,0.07,29.5,1,Bug,Grass,No,1
Venonat,48,155,100,100,134,1004,0.5,0.15,30,1,Bug,Poison,No,1
Venomoth,49,172,179,143,147,2082,0.2,0.07,12.5,1.5,Bug,Poison,No,1
Diglett,50,67,109,78,64,676,0.5,0.1,0.8,0.2,Ground,None,No,1
Dugtrio,51,111,167,136,99,1567,0.2,0.06,33.3,0.7,Ground,None,No,1
Meowth,52,120,92,78,106,748,0.5,0.15,4.2,0.4,Normal,None,No,1
Persian,53,163,150,136,140,1689,0.2,0.07,32,1,Normal,None,No,1
Psyduck,54,137,122,95,120,1106,0.5,0.1,19.6,0.8,Water,None,No,1
Golduck,55,190,191,162,162,2450,0.2,0.06,76.6,1.7,Water,None,No,1
Mankey,56,120,148,82,106,1164,0.5,0.1,28,0.5,Fighting,None,No,1
Primeape,57,163,207,138,140,2288,0.2,0.06,32,1,Fighting,None,No,1
Growlithe,58,146,136,93,127,1243,0.3,0.1,19,0.7,Fire,None,No,1
Arcanine,59,207,227,166,175,3029,0.1,0.06,155,1.9,Fire,None,No,1
Poliwag,60,120,101,82,106,829,0.5,0.15,12.4,0.6,Water,None,No,1
Poliwhirl,61,163,130,123,140,1419,0.25,0.07,20,1,Water,None,No,1
Poliwrath,62,207,182,184,175,2586,0.125,0.05,54,1.3,Water,Fighting,No,1
Abra,63,93,195,82,85,1342,0.5,0.99,19.5,0.9,Psychic,None,No,1
Kadabra,64,120,232,117,106,2059,0.25,0.07,56.5,1.3,Psychic,None,No,1
Alakazam,65,146,271,167,127,3057,0.1,0.05,48,1.5,Psychic,None,No,1
Machop,66,172,137,82,147,1278,0.5,0.1,19.5,0.8,Fighting,None,No,1
Machoke,67,190,177,125,162,2031,0.25,0.07,70.5,1.5,Fighting,None,No,1
Machamp,68,207,234,159,175,3056,0.1,0.05,130,1.6,Fighting,None,No,1
Bellsprout,69,137,139,61,120,1033,0.5,0.15,4,0.7,Grass,Poison,No,1
Weepinbell,70,163,172,92,140,1611,0.25,0.07,6.4,1,Grass,Poison,No,1
Victreebel,71,190,207,135,162,2431,0.125,0.05,15.5,1.7,Grass,Poison,No,1
Tentacool,72,120,97,149,106,1040,0.5,0.15,45.5,0.9,Water,Poison,No,1
Tentacruel,73,190,166,209,162,2422,0.2,0.07,55,1.6,Water,Poison,No,1
Geodude,74,120,132,132,106,1293,0.5,0.1,20,0.4,Rock,Ground,No,1
Graveler,75,146,164,164,127,1897,0.25,0.07,105,1,Rock,Ground,No,1
Golem,76,190,211,198,162,2949,0.125,0.05,300,1.4,Rock,Ground,No,1
Ponyta,77,137,170,127,120,1697,0.4,0.1,30,1,Fire,None,No,1
Rapidash,78,163,207,162,140,2461,0.15,0.06,95,1.7,Fire,None,No,1
Slowpoke,79,207,109,98,175,1226,0.5,0.1,36,1.2,Water,Psychic,No,1
Slowbro,80,216,177,180,182,2545,0.2,0.06,78.5,1.6,Water,Psychic,No,1
Magnemite,81,93,165,121,85,1362,0.5,0.1,6,0.3,Electric,Steel,No,1
Magneton,82,137,223,169,120,2485,0.2,0.06,60,1,Electric,Steel,No,1
Farfetch'd,83,141,124,115,123,1236,0.3,0.09,15,0.8,Normal,Flying,No,1
Doduo,84,111,158,83,99,1200,0.5,0.1,39.2,1.4,Normal,Flying,No,1
Dodrio,85,155,218,140,134,2362,0.2,0.06,85.2,1.8,Normal,Flying,No,1
Seel,86,163,85,121,140,971,0.5,0.09,90,1.1,Water,None,No,1
Dewgong,87,207,139,177,175,1985,0.2,0.06,120,1.7,Water,Ice,No,1
Grimer,88,190,135,90,162,1374,0.5,0.1,30,0.9,Poison,None,No,1
Muk,89,233,190,172,195,2757,0.2,0.06,30,1.2,Poison,None,No,1
Shellder,90,102,116,134,92,1080,0.5,0.1,4,0.3,Water,None,No,1
Cloyster,91,137,186,256,120,2547,0.2,0.06,132.5,1.5,Water,Ice,No,1
Gastly,92,102,186,67,92,1229,0.4,0.1,0.1,1.3,Ghost,Poison,No,1
Haunter,93,128,223,107,113,1963,0.2,0.07,0.1,1.6,Ghost,Poison,No,1
Gengar,94,155,261,149,134,2878,0.1,0.05,40.5,1.5,Ghost,Poison,No,1
Onix,95,111,85,232,99,1101,0.2,0.09,210,8.8,Rock,Ground,No,1
Drowzee,96,155,89,136,134,1040,0.5,0.1,32.4,1,Psychic,None,No,1
Hypno,97,198,144,193,168,2090,0.2,0.06,75.6,1.6,Psychic,None,No,1
Krabby,98,102,181,124,92,1561,0.5,0.15,6.5,0.4,Water,None,No,1
Kingler,99,146,240,181,127,2829,0.2,0.07,60,1.3,Water,None,No,1
Voltorb,100,120,109,111,106,1010,0.5,0.1,10.4,0.5,Electric,None,No,1
Electrode,101,155,173,173,134,2099,0.2,0.06,66.6,1.2,Electric,None,No,1
Exeggcute,102,155,107,125,134,1175,0.5,0.1,2.5,0.4,Grass,Psychic,No,1
Exeggutor,103,216,233,149,182,3014,0.2,0.06,120,2,Grass,Psychic,No,1
Cubone,104,137,90,144,120,1019,0.4,0.1,6.5,0.4,Ground,None,No,1
Marowak,105,155,144,186,134,1835,0.15,0.06,45,1,Ground,None,No,1
Hitmonlee,106,137,224,181,120,2576,0.2,0.09,49.8,1.5,Fighting,None,No,1
Hitmonchan,107,137,193,197,120,2332,0.2,0.09,50.2,1.4,Fighting,None,No,1
Lickitung,108,207,108,137,175,1411,0.2,0.09,65.5,1.2,Normal,None,No,1
Koffing,109,120,119,141,106,1214,0.5,0.1,1,0.6,Poison,None,No,1
Weezing,110,163,174,197,140,2293,0.2,0.06,9.5,1.2,Poison,None,No,1
Rhyhorn,111,190,140,127,162,1651,0.5,0.1,115,1,Ground,Rock,No,1
Rhydon,112,233,222,171,195,3179,0.05,0.06,120,1.9,Ground,Rock,No,1
Chansey,113,487,60,128,396,1255,0.2,0.09,34.6,1.1,Normal,None,No,1
Tangela,114,163,183,169,140,2238,0.4,0.09,35,1,Grass,None,No,1
Kangaskhan,115,233,181,165,195,2586,0.2,0.09,80,2.2,Normal,None,No,1
Horsea,116,102,129,103,92,1056,0.5,0.1,8,0.4,Water,None,No,1
Seadra,117,146,187,156,127,2093,0.2,0.06,25,1.2,Water,None,No,1
Goldeen,118,128,123,110,113,1152,0.5,0.15,15,0.6,Water,None,No,1
Seaking,119,190,175,147,162,2162,0.2,0.07,39,1.3,Water,None,No,1
Staryu,120,102,137,112,92,1157,0.5,0.15,34.5,0.8,Water,None,No,1
Starmie,121,155,210,184,134,2584,0.2,0.06,80,1.1,Water,Psychic,No,1
Mr-Mime,122,120,192,205,106,2228,0.3,0.09,54.5,1.3,Psychic,Fairy,No,1
Scyther,123,172,218,170,147,2706,0.3,0.09,56,1.5,Bug,Flying,No,1
Jynx,124,163,223,151,140,2555,0.3,0.09,40.6,1.4,Ice,Psychic,No,1
Electabuzz,125,163,198,158,140,2334,0.2,0.09,30,1.1,Electric,None,No,1
Magmar,126,163,206,154,140,2394,0.2,0.09,44.5,1.3,Fire,None,No,1
Pinsir,127,163,238,182,140,2959,0.3,0.09,55,1.5,Bug,None,No,1
Tauros,128,181,198,183,154,2620,0.3,0.09,88.4,1.4,Normal,None,No,1
Magikarp,129,85,29,85,79,274,0.7,0.15,10,0.9,Water,None,No,1
Gyarados,130,216,237,186,182,3391,0.1,0.07,235,6.5,Water,Flying,No,1
Lapras,131,277,165,174,230,2641,0.05,0.09,220,2.5,Water,Ice,No,1
Ditto,132,134,91,91,117,832,0.2,0.1,4,0.3,Normal,None,No,1
Eevee,133,146,104,114,127,1071,0.4,0.1,6.5,0.3,Normal,None,No,1
Vaporeon,134,277,205,161,230,3114,0.125,0.06,29,1,Water,None,No,1
Jolteon,135,163,232,182,140,2888,0.125,0.06,24.5,0.8,Electric,None,No,1
Flareon,136,163,246,179,140,3029,0.125,0.06,25,0.9,Fire,None,No,1
Porygon,137,163,153,136,140,1720,0.4,0.09,36.5,0.8,Normal,None,No,1
Omanyte,138,111,155,153,99,1544,0.4,0.09,7.5,0.4,Rock,Water,No,1
Omastar,139,172,207,201,147,2786,0.15,0.05,35,1,Rock,Water,No,1
Kabuto,140,102,148,140,92,1370,0.4,0.09,11.5,0.5,Rock,Water,No,1
Kabutops,141,155,220,186,134,2713,0.15,0.05,40.5,1.3,Rock,Water,No,1
Aerodactyl,142,190,221,159,162,2783,0.2,0.09,59,1.8,Rock,Flying,No,1
Snorlax,143,330,190,169,272,3225,0.05,0.09,460,2.1,Normal,None,No,1
Articuno,144,207,192,236,175,3051,0.03,0.1,55.4,1.7,Ice,Flying,Yes,1
Zapdos,145,207,253,185,175,3527,0.03,0.1,52.6,1.6,Electric,Flying,Yes,1
Moltres,146,207,251,181,175,3465,0.03,0.1,60,2,Fire,Flying,Yes,1
Dratini,147,121,119,91,107,1004,0.4,0.09,3.3,1.8,Dragon,None,No,1
Dragonair,148,156,163,135,135,1780,0.1,0.06,16.5,4,Dragon,None,No,1
Dragonite,149,209,263,198,177,3792,0.05,0.05,210,2.2,Dragon,Flying,No,1
Mewtwo,150,214,300,182,180,4178,0.06,0.1,122,2,Psychic,None,Yes,1
Mew,151,225,210,210,189,3265,1,0,4,0.4,Psychic,None,Yes,1
Chikorita,152,128,92,122,113,935,0.2,0.1,6.4,0.89,Grass,None,No,2
Bayleef,153,155,122,155,134,1454,0.125,0.07,15.8,1.19,Grass,None,No,2
Meganium,154,190,168,202,162,2410,0.05,0.05,100.5,1.8,Grass,None,No,2
Cyndaquil,155,118,116,93,105,980,0.2,0.1,7.9,0.51,Fire,None,No,2
Quilava,156,151,158,126,131,1653,0.125,0.07,19,0.89,Fire,None,No,2
Typhlosion,157,186,223,173,158,2889,0.05,0.05,79.5,1.7,Fire,None,No,2
Totodile,158,137,117,109,120,1131,0.2,0.1,9.5,0.61,Water,None,No,2
Croconaw,159,163,150,142,140,1722,0.125,0.07,25,1.09,Water,None,No,2
Feraligatr,160,198,205,188,168,2857,0.05,0.05,88.8,2.31,Water,None,No,2
Sentret,161,111,79,73,99,618,0.5,0.2,6,0.79,Normal,None,No,2
Furret,162,198,148,125,168,1758,0.15,0.07,32.5,1.8,Normal,None,No,2
Hoothoot,163,155,67,88,134,677,0.5,0.15,21.2,0.71,Normal,Flying,No,2
Noctowl,164,225,145,156,189,2024,0.15,0.07,40.8,1.6,Normal,Flying,No,2
Ledyba,165,120,72,118,106,728,0.5,0.2,10.8,0.99,Bug,Flying,No,2
Ledian,166,146,107,179,127,1346,0.15,0.07,35.6,1.4,Bug,Flying,No,2
Spinarak,167,120,105,73,106,816,0.5,0.2,8.5,0.51,Bug,Poison,No,2
Ariados,168,172,161,124,147,1772,0.15,0.07,33.5,1.09,Bug,Poison,No,2
Crobat,169,198,194,178,168,2646,0.1,0.05,75,1.8,Poison,Flying,No,2
Chinchou,170,181,106,97,154,1119,0.4,0.1,12,0.51,Water,Electric,No,2
Lanturn,171,268,146,137,223,2085,0.15,0.07,22.5,1.19,Water,Electric,No,2
Pichu,172,85,77,53,79,473,0,0.05,2,0.3,Electric,None,No,2
Cleffa,173,137,75,79,120,671,0,0.05,3,0.3,Fairy,None,No,2
Igglybuff,174,207,69,32,175,535,0,0.05,1,0.3,Normal,Fairy,No,2
Togepi,175,111,67,116,99,657,0,0.05,1.5,0.3,Fairy,None,No,2
Togetic,176,146,139,181,127,1708,0.2,0.05,3.2,0.61,Fairy,Flying,No,2
Natu,177,120,134,89,106,1102,0.4,0.15,2,0.2,Psychic,Flying,No,2
Xatu,178,163,192,146,140,2188,0.15,0.07,15,1.5,Psychic,Flying,No,2
Mareep,179,146,114,79,127,991,0.5,0.1,7.8,0.61,Electric,None,No,2
Flaaffy,180,172,145,109,147,1521,0.25,0.07,13.3,0.79,Electric,None,No,2
Ampharos,181,207,211,169,175,2852,0.125,0.05,61.5,1.4,Electric,None,No,2
Bellossom,182,181,169,186,154,2281,0.05,0.05,5.8,0.41,Grass,None,No,2
Marill,183,172,37,93,147,461,0.5,0.1,8.5,0.41,Water,Fairy,No,2
Azumarill,184,225,112,152,189,1588,0.15,0.07,28.5,0.79,Water,Fairy,No,2
Sudowoodo,185,172,167,176,147,2148,0.125,0.05,38,1.19,Rock,None,No,2
Politoed,186,207,174,179,175,2449,0.1,0.05,33.9,1.09,Water,None,No,2
Hoppip,187,111,67,94,99,600,0.5,0.12,0.5,0.41,Grass,Flying,No,2
Skiploom,188,146,91,120,127,976,0.25,0.07,1,0.61,Grass,Flying,No,2
Jumpluff,189,181,118,183,154,1636,0.125,0.05,3,0.79,Grass,Flying,No,2
Aipom,190,146,136,112,127,1348,0.2,0.09,11.5,0.79,Normal,None,No,2
Sunkern,191,102,55,55,92,395,0.5,0.09,1.8,0.3,Grass,None,No,2
Sunflora,192,181,185,135,154,2141,0.1,0.07,8.5,0.79,Grass,None,No,2
Yanma,193,163,154,94,140,1470,0.3,0.1,38,1.19,Bug,Flying,No,2
Wooper,194,146,75,66,127,641,0.4,0.1,8.5,0.41,Water,Ground,No,2
Quagsire,195,216,152,143,182,1992,0.15,0.07,75,1.4,Water,Ground,No,2
Espeon,196,163,261,175,140,3170,0.125,0.05,26.5,0.89,Psychic,None,No,2
Umbreon,197,216,126,240,182,2137,0.125,0.05,27,0.99,Dark,None,No,2
Murkrow,198,155,175,87,134,1562,0.2,0.1,2.1,0.51,Dark,Flying,No,2
Slowking,199,216,177,180,182,2545,0.1,0.05,79.5,2.01,Water,Psychic,No,2
Misdreavus,200,155,167,154,134,1926,0.3,0.07,1,0.71,Ghost,None,No,2
Unown,201,134,136,91,117,1185,0.3,0.1,5,0.51,Psychic,None,No,2
Wobbuffet,202,382,60,106,313,1026,0.25,0.07,28.5,1.3,Psychic,None,No,2
Girafarig,203,172,182,133,147,2046,0.3,0.07,41.5,1.5,Normal,Psychic,No,2
Pineco,204,137,108,122,120,1108,0.4,0.12,7.2,0.61,Bug,None,No,2
Forretress,205,181,161,205,154,2282,0.15,0.07,125.8,1.19,Bug,Steel,No,2
Dunsparce,206,225,131,128,189,1689,0.3,0.2,14,1.5,Normal,None,No,2
Gligar,207,163,143,184,140,1857,0.2,0.07,64.8,1.09,Ground,Flying,No,2
Steelix,208,181,148,272,154,2414,0.1,0.05,400,9.19,Steel,Ground,No,2
Snubbull,209,155,137,85,134,1237,0.4,0.1,7.8,0.61,Fairy,None,No,2
Granbull,210,207,212,131,175,2552,0.15,0.08,48.7,1.4,Fairy,None,No,2
Qwilfish,211,163,184,138,140,2051,0.3,0.08,3.9,0.51,Water,Poison,No,2
Scizor,212,172,236,181,147,3001,0.05,0.05,125,2.01,Bug,Steel,No,2
Shuckle,213,85,17,396,79,405,0.3,0.07,20.5,0.61,Bug,Rock,No,2
Heracross,214,190,234,179,162,3101,0.3,0.09,54,1.5,Bug,Fighting,No,2
Sneasel,215,146,189,146,127,2051,0.2,0.07,28,0.89,Dark,Ice,No,2
Teddiursa,216,155,142,93,134,1328,0.5,0.2,8.8,0.61,Normal,None,No,2
Ursaring,217,207,236,144,175,2945,0.15,0.07,125.8,1.8,Normal,None,No,2
