Name,PokedexID,Stamina,Attack,Defense,MaxHP,MaxCP,Capture_rate,Escape_rate,Weight_kg,Height_m,Type_1,Type_2,Legendary,Gen
Slugma,218,120,118,71,106,895,0.3,0.1,35,0.71,Fire,None,No,2
Magcargo,219,137,139,191,120,1702,0.125,0.06,55,0.79,Fire,Rock,No,2
Swinub,220,137,90,69,120,741,0.3,0.1,6.5,0.41,Ice,Ground,No,2
Piloswine,221,225,181,138,189,2345,0.125,0.06,55.8,1.09,Ice,Ground,No,2
Corsola,222,146,118,156,127,1378,0.3,0.12,5,0.61,Water,Rock,No,2
Remoraid,223,111,127,69,99,912,0.5,0.1,12,0.61,Water,None,No,2
Octillery,224,181,197,141,154,2315,0.15,0.07,28.5,0.89,Water,None,No,2
Delibird,225,128,128,90,113,1094,0.2,0.2,16,0.89,Ice,Flying,No,2
Mantine,226,163,148,226,140,2108,0.3,0.07,220,2.11,Water,Flying,No,2
Skarmory,227,163,148,226,140,2108,0.2,0.09,50.5,1.7,Steel,Flying,No,2
Houndour,228,128,152,83,113,1234,0.4,0.1,10.8,0.61,Dark,Fire,No,2
Houndoom,229,181,224,144,154,2635,0.15,0.06,35,1.4,Dark,Fire,No,2
Kingdra,230,181,194,194,154,2641,0.1,0.05,152,1.8,Water,Dragon,No,2
Phanpy,231,207,107,98,175,1206,0.5,0.2,33.5,0.51,Ground,None,No,2
Donphan,232,207,214,185,175,3013,0.125,0.07,120,1.09,Ground,None,No,2
Porygon2,233,198,198,180,168,2711,0.05,0.05,32.5,0.61,Normal,None,No,2
Stantler,234,177,192,131,151,2164,0.3,0.08,71.2,1.4,Normal,None,No,2
Smeargle,235,146,40,83,127,431,0.25,0.07,58,1.19,Normal,None,No,2
Tyrogue,236,111,64,64,99,492,0,0.2,21,0.71,Fighting,None,No,2
Hitmontop,237,137,173,207,120,2156,0.1,0.05,48,1.4,Fighting,None,No,2
Smoochum,238,128,153,91,113,1291,0,0.2,6,0.41,Ice,Psychic,No,2
Elekid,239,128,135,101,113,1206,0,0.2,23.5,0.61,Electric,None,No,2
Magby,240,128,151,99,113,1323,0,0.2,21.4,0.71,Fire,None,No,2
Miltank,241,216,157,193,182,2354,0.2,0.08,75.5,1.19,Normal,None,No,2
Blissey,242,496,129,169,403,2757,0.05,0.05,46.8,1.5,Normal,None,No,2
Raikou,243,207,241,195,175,3452,0.02,0.04,178,1.91,Electric,None,Yes,2
Entei,244,251,235,171,210,3473,0.02,0.04,198,2.11,Fire,None,Yes,2
Suicune,245,225,180,235,189,2983,0.02,0.04,187,2.01,Water,None,Yes,2
Larvitar,246,137,115,93,120,1040,0.4,0.1,72,0.61,Rock,Ground,No,2
Pupitar,247,172,155,133,147,1766,0.1,0.07,152,1.19,Rock,Ground,No,2
Tyranitar,248,225,251,207,189,3834,0.05,0.04,202,2.01,Rock,Dark,No,2
Lugia,249,235,193,310,197,3703,0.02,0.04,216,5.21,Psychic,Flying,Yes,2
Ho-Oh,250,214,239,244,180,3863,0.02,0.04,199,3.81,Fire,Flying,No,2
Celebi,251,225,210,210,189,3265,1,0,5,0.61,Psychic,Grass,No,2
Treecko,252,120,124,94,106,1053,0.2,0.1,5,0.51,Grass,None,No,3
Grovyle,253,137,172,120,120,1673,0.1,0.07,21.6,0.89,Grass,None,No,3
Sceptile,254,172,223,169,147,2757,0.05,0.05,52.2,1.7,Grass,None,No,3
Torchic,255,128,130,87,113,1093,0.2,0.1,2.5,0.41,Fire,None,No,3
Combusken,256,155,163,115,134,1652,0.1,0.07,19.5,0.89,Fire,Fighting,No,3
Blaziken,257,190,240,141,162,2848,0.05,0.05,52,1.91,Fire,Fighting,No,3
Mudkip,258,137,126,93,120,1128,0.2,0.1,7.6,0.41,Water,None,No,3
Marshtomp,259,172,156,133,147,1776,0.1,0.07,28,0.71,Water,Ground,No,3
Swampert,260,225,208,175,189,2974,0.05,0.05,81.9,1.5,Water,Ground,No,3
Poochyena,261,111,96,61,99,678,0.5,0.2,13.6,0.51,Dark,None,No,3
Mightyena,262,172,171,132,147,1926,0.2,0.07,37,0.99,Dark,None,No,3
Zigzagoon,263,116,58,80,103,508,0.5,0.2,17.5,0.41,Normal,None,No,3
Linoone,264,186,142,128,158,1662,0.2,0.07,32.5,0.51,Normal,None,No,3
Wurmple,265,128,75,59,113,578,0.5,0.2,3.6,0.3,Bug,None,No,3
Silcoon,266,137,60,77,120,553,0.25,0.09,10,0.61,Bug,None,No,3
Beautifly,267,155,189,98,134,1765,0.125,0.06,28.4,0.99,Bug,Flying,No,3
Cascoon,268,137,60,77,120,553,0.25,0.09,11.5,0.71,Bug,None,No,3
Dustox,269,155,98,162,134,1224,0.125,0.06,31.6,1.19,Bug,Poison,No,3
Lotad,270,120,71,77,106,598,0.5,0.2,2.6,0.51,Water,Grass,No,3
Lombre,271,155,112,119,134,1197,0.25,0.09,32.5,1.19,Water,Grass,No,3
Ludicolo,272,190,173,176,162,2323,0.125,0.06,55,1.5,Water,Grass,No,3
Seedot,273,120,71,77,106,598,0.5,0.2,4,0.51,Grass,None,No,3
Nuzleaf,274,172,134,78,147,1227,0.25,0.09,28,0.99,Grass,Dark,No,3
Shiftry,275,207,200,121,175,2333,0.125,0.06,59.6,1.3,Grass,Dark,No,3
Taillow,276,120,106,61,106,765,0.5,0.2,2.3,0.3,Normal,Flying,No,3
Swellow,277,155,185,124,134,1920,0.2,0.07,19.8,0.71,Normal,Flying,No,3
Wingull,278,120,106,61,106,765,0.5,0.2,9.5,0.61,Water,Flying,No,3
Pelipper,279,155,175,174,134,2127,0.2,0.07,28,1.19,Water,Flying,No,3
Ralts,280,99,79,59,90,539,0.4,0.09,6.6,0.41,Psychic,Fairy,No,3
Kirlia,281,116,117,90,103,966,0.1,0.06,20.2,0.79,Psychic,Fairy,No,3
Gardevoir,282,169,237,195,145,3093,0.05,0.05,48.4,1.6,Psychic,Fairy,No,3
Surskit,283,120,93,87,106,791,0.5,0.2,1.7,0.51,Bug,Water,No,3
Masquerain,284,172,192,150,147,2270,0.2,0.07,3.6,0.79,Bug,Flying,No,3
Shroomish,285,155,74,110,134,810,0.5,0.2,4.5,0.41,Grass,None,No,3
Breloom,286,155,241,144,134,2628,0.2,0.07,39.2,1.19,Grass,Fighting,No,3
Slakoth,287,155,104,92,134,1002,0.4,0.09,24,0.79,Normal,None,No,3
Vigoroth,288,190,159,145,162,1968,0.1,0.06,46.5,1.4,Normal,None,No,3
Slaking,289,284,290,166,236,4431,0.05,0.05,130.5,2.01,Normal,None,No,3
Nincada,290,104,80,126,94,768,0.2,0.1,5.5,0.51,Bug,Ground,No,3
Ninjask,291,156,199,112,135,1969,0.1,0.07,12,0.79,Bug,Flying,No,3
Shedinja,292,1,153,73,12,393,0.05,0.05,1.2,0.79,Bug,Ghost,No,3
Whismur,293,162,92,42,139,671,0.5,0.2,16.3,0.61,Normal,None,No,3
Loudred,294,197,134,81,167,1327,0.25,0.09,40.5,0.99,Normal,None,No,3
Exploud,295,232,179,137,195,2347,0.125,0.06,84,1.5,Normal,None,No,3
Makuhita,296,176,99,54,150,817,0.5,0.1,86.4,0.99,Fighting,None,No,3
Hariyama,297,302,209,114,250,2829,0.2,0.06,253.8,2.31,Fighting,None,No,3
Azurill,298,137,36,71,120,364,0.1,0.04,2,0.2,Normal,Fairy,No,3
Nosepass,299,102,82,215,92,993,0.2,0.09,97,0.99,Rock,None,No,3
Skitty,300,137,84,79,120,739,0.5,0.1,11,0.61,Normal,None,No,3
Delcatty,301,172,132,127,147,1496,0.2,0.06,32.6,1.09,Normal,None,No,3
Sableye,302,137,141,136,120,1476,0.2,0.07,11,0.51,Dark,Ghost,No,3
Mawile,303,137,155,141,120,1634,0.5,0.09,11.5,0.61,Steel,Fairy,No,3
Aron,304,137,121,141,120,1307,0.5,0.2,60,0.41,Steel,Rock,No,3
Lairon,305,155,158,198,134,2056,0.25,0.09,120,0.89,Steel,Rock,No,3
Aggron,306,172,198,257,147,3000,0.125,0.06,360,2.11,Steel,Rock,No,3
Meditite,307,102,78,107,92,693,0.5,0.1,11.2,0.61,Fighting,Psychic,No,3
Medicham,308,155,121,152,134,1431,0.2,0.06,31.5,1.3,Fighting,Psychic,No,3
Electrike,309,120,123,78,106,965,0.5,0.1,15.2,0.61,Electric,None,No,3
Manectric,310,172,215,127,147,2340,0.2,0.06,40.2,1.5,Electric,None,No,3
Plusle,311,155,167,129,134,1778,0.3,0.09,4.2,0.41,Electric,None,No,3
Minun,312,155,147,150,134,1694,0.3,0.09,4.2,0.41,Electric,None,No,3
Volbeat,313,163,143,166,140,1771,0.3,0.09,17.7,0.71,Bug,None,No,3
Illumise,314,163,143,166,140,1771,0.3,0.09,17.7,0.61,Bug,None,No,3
Roselia,315,137,186,131,120,1870,0.3,0.09,2,0.3,Grass,Poison,No,3
Gulpin,316,172,80,99,147,866,0.5,0.1,10.3,0.41,Poison,None,No,3
Swalot,317,225,140,159,189,1978,0.2,0.06,80,1.7,Poison,None,No,3
Carvanha,318,128,171,39,113,1020,0.5,0.1,20.8,0.79,Water,Dark,No,3
Sharpedo,319,172,243,83,147,2181,0.2,0.06,88.8,1.8,Water,Dark,No,3
Wailmer,320,277,136,68,230,1468,0.5,0.1,130,2.01,Water,None,No,3
Wailord,321,347,175,87,286,2280,0.2,0.06,398,14.5,Water,None,No,3
Numel,322,155,119,79,134,1057,0.5,0.1,24,0.71,Fire,Ground,No,3
Camerupt,323,172,194,136,147,2193,0.2,0.06,220,1.91,Fire,Ground,No,3
Torkoal,324,172,151,203,147,2093,0.3,0.09,80.4,0.51,Fire,None,No,3
Spoink,325,155,125,122,134,1334,0.5,0.1,30.6,0.71,Psychic,None,No,3
Grumpig,326,190,171,188,162,2369,0.2,0.06,71.5,0.89,Psychic,None,No,3
Spinda,327,155,116,116,134,1220,0.3,0.09,5,1.09,Normal,None,No,3
Trapinch,328,128,162,78,113,1274,0.4,0.09,15,0.71,Ground,None,No,3
Vibrava,329,137,134,99,120,1225,0.1,0.06,15.3,1.09,Ground,Dragon,No,3
Flygon,330,190,205,168,162,2661,0.05,0.05,82,2.01,Ground,Dragon,No,3
Cacnea,331,137,156,74,120,1242,0.5,0.1,51.3,0.41,Grass,None,No,3
Cacturne,332,172,221,115,147,2298,0.2,0.06,77.4,1.3,Grass,Dark,No,3
Swablu,333,128,76,132,113,824,0.5,0.1,1.2,0.41,Normal,Flying,No,3
Altaria,334,181,141,201,154,2004,0.2,0.06,20.6,1.09,Dragon,Flying,No,3
Zangoose,335,177,222,124,151,2418,0.3,0.09,40.3,1.3,Normal,None,No,3
Seviper,336,177,196,118,151,2105,0.3,0.09,52.5,2.69,Poison,None,No,3
Lunatone,337,207,178,153,175,2327,0.3,0.09,168,0.99,Rock,Psychic,No,3
Solrock,338,207,178,153,175,2327,0.3,0.09,154,1.19,Rock,Psychic,No,3
Barboach,339,137,93,82,120,819,0.5,0.1,1.9,0.41,Water,Ground,No,3
Whiscash,340,242,151,141,203,2075,0.2,0.06,23.6,0.89,Water,Ground,No,3
Corphish,341,125,141,99,110,1230,0.5,0.1,11.5,0.61,Water,None,No,3
Crawdaunt,342,160,224,142,138,2474,0.2,0.06,32.8,1.09,Water,Dark,No,3
Baltoy,343,120,77,124,106,787,0.5,0.1,21.5,0.51,Ground,Psychic,No,3
Claydol,344,155,140,229,134,1971,0.2,0.06,108,1.5,Ground,Psychic,No,3
Lileep,345,165,105,150,142,1291,0.5,0.1,23.8,0.99,Rock,Grass,No,3
Cradily,346,200,152,194,169,2211,0.2,0.06,60.4,1.5,Rock,Grass,No,3
Anorith,347,128,176,100,113,1529,0.5,0.1,12.5,0.71,Rock,Bug,No,3
Armaldo,348,181,222,174,154,2848,0.2,0.06,68.2,1.5,Rock,Bug,No,3
Feebas,349,85,29,85,79,274,0.7,0.15,7.4,0.61,Water,None,No,3
Milotic,350,216,192,219,182,3005,0.1,0.07,162,6.2,Water,None,No,3
Castform,351,172,139,139,147,1632,0.3,0.1,0.8,0.3,Normal,None,No,3
Kecleon,352,155,161,189,134,2047,0.3,0.1,22,0.99,Normal,None,No,3
Shuppet,353,127,138,65,112,1018,0.4,0.1,2.3,0.61,Ghost,None,No,3
Banette,354,162,218,126,139,2298,0.2,0.07,12.5,1.09,Ghost,None,No,3
Duskull,355,85,70,162,79,706,0.4,0.1,15,0.79,Ghost,None,No,3
Dusclops,356,120,124,234,106,1591,0.2,0.07,30.6,1.6,Ghost,None,No,3
Tropius,357,223,136,163,188,1941,0.3,0.1,100,2.01,Grass,Flying,No,3
Chimecho,358,181,175,170,154,2259,0.3,0.1,1,0.61,Psychic,None,No,3
Absol,359,163,246,120,140,2526,0.5,0.1,47,1.19,Dark,None,No,3
Wynaut,360,216,41,86,182,534,0.3,0.1,14,0.61,Psychic,None,No,3
Snorunt,361,137,95,95,120,888,0.5,0.1,16.8,0.71,Ice,None,No,3
Glalie,362,190,162,162,162,2105,0.2,0.06,256.5,1.5,Ice,None,No,3
Spheal,363,172,95,90,147,962,0.5,0.1,39.5,0.79,Ice,Water,No,3
Sealeo,364,207,137,132,175,1714,0.25,0.07,87.6,1.09,Ice,Water,No,3
Walrein,365,242,182,176,203,2726,0.125,0.05,150.6,1.4,Ice,Water,No,3
Clamperl,366,111,133,135,99,1270,0.5,0.1,52.5,0.41,Water,None,No,3
Huntail,367,146,197,179,127,2340,0.2,0.06,27,1.7,Water,None,No,3
Gorebyss,368,146,211,179,127,2494,0.2,0.06,22.6,1.8,Water,None,No,3
Relicanth,369,225,162,203,189,2528,0.9,0.01,23.4,0.99,Water,Rock,No,4
Luvdisc,370,125,81,128,110,848,0.3,0.1,8.7,0.61,Water,None,No,4
Bagon,371,128,134,93,113,1156,0.4,0.09,42.1,0.61,Dragon,None,No,4
Shelgon,372,163,172,155,140,2031,0.1,0.06,110.5,1.09,Dragon,None,No,4
Salamence,373,216,277,168,182,3749,0.05,0.05,102.6,1.5,Dragon,Flying,No,4
Beldum,374,120,96,132,106,976,0.4,0.09,95.2,0.61,Steel,Psychic,No,4
Metang,375,155,138,176,134,1721,0.1,0.06,202.5,1.19,Steel,Psychic,No,4
Metagross,376,190,257,228,162,3791,0.05,0.05,550,1.6,Steel,Psychic,No,4
Regirock,377,190,179,309,162,3122,0.02,0.01,230,1.7,Rock,None,Yes,4
Regice,378,190,179,309,162,3122,0.02,0.01,175,1.8,Ice,None,Yes,4
Registeel,379,190,143,285,162,2447,0.02,0.01,205,1.91,Steel,None,Yes,4
Latias,380,190,228,246,162,3510,0.02,0.01,40,1.4,Dragon,Psychic,Yes,4
Latios,381,190,268,212,162,3812,0.02,0.01,60,2.01,Dragon,Psychic,Yes,4
Kyogre,382,205,270,228,173,4115,0.02,0.01,352,4.5,Water,None,Yes,4
Groudon,383,205,270,228,173,4115,0.02,0.01,950,3.51,Ground,None,Yes,4
Rayquaza,384,213,284,170,180,3835,0.02,0.01,206.5,7.01,Dragon,Flying,Yes,4
Jirachi,385,225,210,210,189,3265,1,0,1.1,0.3,Steel,Psychic,Yes,4
Deoxys,386,137,345,115,120,3160,0.06,0.01,60.8,1.7,Psychic,None,No,4
Turtwig,387,146,119,110,127,1187,0.2,0.1,10.2,0.4,Grass,None,No,4
Grotle,388,181,157,143,154,1890,0.1,0.07,97,1.1,Grass,None,No,4
Torterra,389,216,202,188,182,2934,0.05,0.05,310,2.2,Grass,Ground,No,4
Chimchar,390,127,113,86,112,957,0.2,0.1,6.2,0.5,Fire,None,No,4
Monferno,391,162,158,105,139,1574,0.1,0.07,22,0.9,Fire,Fighting,No,4
Infernape,392,183,222,151,156,2683,0.05,0.05,55,1.2,Fire,Fighting,No,4
Piplup,393,142,112,102,124,1075,0.2,0.1,5.2,0.4,Water,None,No,4
Prinplup,394,162,150,139,139,1701,0.1,0.07,23,0.8,Water,None,No,4
Empoleon,395,197,210,186,167,2900,0.05,0.05,84.5,1.7,Water,Steel,No,4
Starly,396,120,101,58,106,719,0.5,0.2,2,0.3,Normal,Flying,No,4
Staravia,397,146,142,94,127,1299,0.25,0.09,15.5,0.6,Normal,Flying,No,4
Staraptor,398,198,234,140,168,2825,0.125,0.06,24.9,1.2,Normal,Flying,No,4
Bidoof,399,153,80,73,132,721,0.5,0.2,20,0.5,Normal,None,No,4
Bibarel,400,188,162,119,160,1823,0.2,0.07,31.5,1,Normal,Water,No,4
Kricketot,401,114,45,74,101,401,0.5,0.2,2.2,0.3,Bug,None,No,4
Kricketune,402,184,160,100,157,1653,0.2,0.07,25.5,1,Bug,None,No,4
Shinx,403,128,117,64,113,876,0.5,0.1,9.5,0.5,Electric,None,No,4
Luxio,404,155,159,95,134,1486,0.25,0.07,30.5,0.9,Electric,None,No,4
Luxray,405,190,232,156,162,2888,0.125,0.05,42,1.4,Electric,None,No,4
Budew,406,120,91,109,106,856,0.1,0.04,1.2,0.2,Grass,Poison,No,4
Roserade,407,155,243,185,134,2971,0.15,0.07,14.5,0.9,Grass,Poison,No,4
Cranidos,408,167,218,71,143,1820,0.5,0.1,31.5,0.9,Rock,None,No,4
Rampardos,409,219,295,109,184,3298,0.2,0.06,102.5,1.6,Rock,None,No,4
Shieldon,410,102,76,195,92,890,0.5,0.1,57,0.5,Rock,Steel,No,4
Bastiodon,411,155,94,286,134,1539,0.2,0.06,149.5,1.3,Rock,Steel,No,4
Burmy,412,120,53,83,106,488,0.5,0.2,3.4,0.2,Bug,None,No,4
Wormadam,413,155,141,180,134,1773,0.15,0.07,6.5,0.5,Bug,Grass,No,4
Mothim,414,172,185,98,147,1815,0.15,0.07,23.3,0.9,Bug,Flying,No,4
Combee,415,102,59,83,92,494,0.15,0.07,5.5,0.3,Bug,Flying,No,4
Vespiquen,416,172,149,190,147,2005,0.15,0.07,38.5,1.2,Bug,Flying,No,4
Pachirisu,417,155,94,172,134,1213,0.3,0.09,3.9,0.4,Electric,None,No,4
Buizel,418,146,132,67,127,1054,0.5,0.1,29.5,0.7,Water,None,No,4
Floatzel,419,198,221,114,168,2443,0.2,0.06,33.5,1.1,Water,None,No,4
Cherubi,420,128,108,92,113,950,0.5,0.09,3.3,0.4,Grass,None,No,4
Cherrim,421,172,170,153,147,2048,0.1,0.07,9.3,0.5,Grass,None,No,4
Shellos,422,183,103,105,156,1136,0.5,0.1,6.3,0.3,Water,None,No,4
Gastrodon,423,244,169,143,204,2324,0.2,0.06,29.9,0.9,Water,Ground,No,4
Ambipom,424,181,205,143,154,2418,0.2,0.06,20.3,1.2,Normal,None,No,4
Drifloon,425,207,117,80,175,1197,0.4,0.1,1.2,0.4,Ghost,Flying,No,4
Drifblim,426,312,180,102,258,2382,0.2,0.07,15,1.2,Ghost,Flying,No,4
Buneary,427,146,130,105,127,1258,0.5,0.1,5.5,0.4,Normal,None,No,4
Lopunny,428,163,156,194,140,2059,0.2,0.06,33.3,1.2,Normal,None,No,4
Mismagius,429,155,211,187,134,2615,0.1,0.07,4.4,0.9,Ghost,None,No,4
Honchkrow,430,225,243,103,189,2711,0.1,0.07,27.3,0.9,Dark,Flying,No,4
Glameow,431,135,109,82,118,934,0.4,0.1,3.9,0.5,Normal,None,No,4
Purugly,432,174,172,133,149,1953,0.15,0.08,43.8,1,Normal,None,No,4
Chingling,433,128,114,94,113,1005,0.1,0.04,0.6,0.2,Psychic,None,No,4
